key,en,zh
TIME_DAY_HOUR,DAY %s\n%02d:00\n,第 %s 天\n%02d:00\n
TIME_REFRESH,[font_size=26]Shop refresh in %sh[/font_size],[font_size=26]商店将在 %s 小时后刷新[/font_size]
SUCCESS_RATE,%.1f%%\n[font_size=34]SUCCESS RATE[/font_size],%.1f%%\n[font_size=34]冒险成功率[/font_size]
PRICE,Price,价格
FRUIT_UI_TAG,FRUIT,水果
UPGRADE_COUPON_TAG,UPGRADE\nCOUPON,升级券
PTS,Item Pts,道具点数
AFFAIRS,Quest,任务
TRAFFIC,Movement,移动
LOTTERY,Luck,幸运
TRADE,Shop,商店
,,
AFFAIRS_COUPON,Quest Upgrade Coupon,任务升级券
APPLE,Apple,苹果
BANANA,Banana,香蕉
DRAW_COUPON,Draw Coupon,抽奖券
EXCHANGE_COUPON,Exchange Coupon,交换券
FRUIT_CHOICE,Fruit Of Your Choice,自选水果
GRAPE,Grape,葡萄
LOTTERY_COUPON,Luck Upgrade Coupon,幸运升级券
MANGO,Mango,芒果
MYSTERY_BOX,Mystery Box,盲盒
TRADE__COUPON,Shop Upgrade Coupon,商店升级券
TRAFFIC_COUPON,Movement Upgrade Coupon,移动升级券
UPGRADE_CHOICE,Upgrade Coupon Of Your Choice,自选升级券
SHOP_REFRESH,Shop Refresh,商店刷新
STRAWBERRY,Strawberry,草莓
WATERMELON,Watermelon,西瓜
HP_POTION,Hp Potion,生命药水
,,
AFFAIRS_SUPPLY_LV1,Compass,任务罗盘
AFFAIRS_SUPPLY_LV2,Treasure Map,​藏​宝图
AFFAIRS_SUPPLY_LV3,Quest Journal,​任务日志​
AFFAIRS_SUPPLY_LV4,Battle Pass,战斗通行证
AFFAIRS_SUPPLY_LV5,Quest Bubble,任务气泡
TRAFFIC_SUPPLY_LV1,Skateboard,滑板
TRAFFIC_SUPPLY_LV2,Grappling Hook,钩爪
TRAFFIC_SUPPLY_LV3,Jump Pad,​跳板
TRAFFIC_SUPPLY_LV4,Rocket,​火箭​
TRAFFIC_SUPPLY_LV5,Portal,​传送门
TRADE_SUPPLY_LV1,Coin Bag,钱袋
TRADE_SUPPLY_LV2,Balance,天平
TRADE_SUPPLY_LV3,Shopping Cart,购物车
TRADE_SUPPLY_LV4,Voucher,积分券
TRADE_SUPPLY_LV5,Menbership Card,会员卡
LOTTERY_SUPPLY_LV1,Clover,四​叶草
LOTTERY_SUPPLY_LV2,Dice,​骰子​
LOTTERY_SUPPLY_LV3,Crystal Ball,​水晶球​
LOTTERY_SUPPLY_LV4,Maneki Neko ,招​财猫​
LOTTERY_SUPPLY_LV5,Lucky Star,幸​运星​
,,
,,
SHOP_RARITY_PLUS,shop rarity +,商店道具稀有度+
SHOP_MANUAL_REFRESH,shop manual refresh,解锁商店刷新
FRUIT_PRODUCTION,fruit production +,水果产能+
QUEST_REWARD,quest reward +,任务奖励+
MOVE_SPEED,move speed +,移动速度+
INTERACTION_DISTANCE,increase interaction distance,交互距离+
LOTTERY_BYPASS,lottery bypass,路过抽奖
MOVING_BACKWARD,moving backward,反向移动
REMOTE_ACCEPT,remote quest acceptance,远程接任务
REMOTE_COMPLETE,remote quest completion,远程交任务
REMOTE_VIEW,remote view store,远程查看商店
SHOP_REFRESH_PLUS,shop refresh +,商店刷新+
UNLOCK_BALL,unlock rainbow white ball,解锁白/彩球
EXIT_BUTTON,Leave The City,出城
EXIT_BUTTON_TOOLTIP,"Once left, you will not be able to return. Your score will be calculated immediately. \nAre you sure you want to leave the city?",一旦出城，将无法返回。你的分数会被立即结算。\n确定要出城吗？
,,
FRUIT_PRODUCTION_DESCRIPTION,+ %s -> + %s\nfruit income from lottery\nLv. %s -> %s / %s,+ %s -> + %s\n从抽奖中获取的水果个数\nLv. %s -> %s / %s
QUEST_REWARD_DESCRIPTION,+ %s -> + %s\nexchange coupon from quest reward\nLv. %s -> %s / %s,+ %s -> + %s\n完成任务获得的交换券张数\nLv. %s -> %s / %s
MOVE_SPEED_DESCRIPTION,+ %s -> + %s\ngrids range when planning move\nLv. %s -> %s / %s,+ %s -> + %s\n每步最大移动格数\nLv. %s -> %s / %s
INTERACTION_DISTANCE_DESCRIPTION,Increase the interaction radius to interact with adjacent grids.  (Time only increases when you move),增加交互范围，可以和相邻的格子交互。（时间只在移动时流逝）
LOTTERY_BYPASS_DESCRIPTION,The lottery grid can now be triggered when passing by.,抽奖格现在路过也会触发。
MOVING_BACKWARD_DESCRIPTION,Unlock the ability to change moving direction when planning.,规划移动时可以无视朝向，往任意方向移动。
REMOTE_ACCEPT_DESCRIPTION,Unlock the ability to accept quests from NPCs remotely.,解锁远程向村民接取任务的能力。
REMOTE_COMPLETE_DESCRIPTION,NPCs' Fruit Quests can be submitted remotely.,可以远程交付村民的水果任务。
REMOTE_VIEW_DESCRIPTION,Shop can now be viewed remotely.,可以远程查看商店。
SHOP_REFRESH_PLUS_DESCRIPTION,+ %s -> + %s\ndaily manual shop refresh usage\nLv. %s -> %s / %s,+ %s -> + %s\n每日商店刷新次数\nLv. %s -> %s / %s
UNLOCK_BALL_DESCRIPTION,White and Rainbow balls is now added to the Traffic Shop and its Mystery Boxes.,白球 和 彩球 现在可以在交通商店及其出售的盲盒中获取。
SHOP_RARITY_PLUS_DESCRIPTION,+ %s -> + %s\nShop High-Rarity Restock Chance\nLv. %s -> %s / %s,+ %s -> + %s\n商品稀有度加成\nLv. %s -> %s / %s
SHOP_MANUAL_REFRESH_DESCRIPTION,Shops can now be manually restocked 3 times per day.,商店的货物现在每天可以手动刷新 3 次。
